Area;Area Id;Variable Name;Variable Id;Year;Value;Symbol;Md
Japan;110;Municipal water withdrawal as % of total withdrawal;4255;1980;15,53;;
Japan;110;Municipal water withdrawal as % of total withdrawal;4255;1992;18,6;;
Japan;110;Municipal water withdrawal as % of total withdrawal;4255;1997;18,31;E;
Japan;110;Municipal water withdrawal as % of total withdrawal;4255;2002;19,23;E;
Japan;110;Municipal water withdrawal as % of total withdrawal;4255;2007;18,92;E;
Japan;110;Municipal water withdrawal as % of total withdrawal;4255;2009;18,92;E;
Japan;110;Total water withdrawal per capita;4257;1980;749,3;K;
Japan;110;Total water withdrawal per capita;4257;1992;742;K;
Japan;110;Total water withdrawal per capita;4257;1997;713,6;E;
Japan;110;Total water withdrawal per capita;4257;2002;670,5;E;
Japan;110;Total water withdrawal per capita;4257;2007;652,1;E;
Japan;110;Total water withdrawal per capita;4257;2009;640,6;E;
Japan;110;Environmental Flow Requirements;4549;1962;144,6;E;[112]
Japan;110;Environmental Flow Requirements;4549;1967;144,6;E;[113]
Japan;110;Environmental Flow Requirements;4549;1972;144,6;E;[114]
Japan;110;Environmental Flow Requirements;4549;1977;144,6;E;[115]
Japan;110;Environmental Flow Requirements;4549;1982;144,6;E;[116]
Japan;110;Environmental Flow Requirements;4549;1987;144,6;E;[117]
Japan;110;Environmental Flow Requirements;4549;1992;144,6;E;[118]
Japan;110;Environmental Flow Requirements;4549;1997;144,6;E;[119]
Japan;110;Environmental Flow Requirements;4549;2002;144,6;E;[120]
Japan;110;Environmental Flow Requirements;4549;2007;144,6;E;[121]
Japan;110;Environmental Flow Requirements;4549;2012;144,6;E;[122]
Japan;110;Environmental Flow Requirements;4549;2017;144,6;E;[123]
Japan;110;Fresh surface water withdrawal (primary and secondary);4261;1997;77;I;
Japan;110;Fresh surface water withdrawal (primary and secondary);4261;2002;73,81;E;
Japan;110;Fresh surface water withdrawal (primary and secondary);4261;2007;72,42;E;
Japan;110;Fresh surface water withdrawal (primary and secondary);4261;2009;71,85;E;
Japan;110;Fresh groundwater withdrawal (primary and secondary);4262;1997;12,19;I;
Japan;110;Fresh groundwater withdrawal (primary and secondary);4262;2002;10,64;E;
Japan;110;Fresh groundwater withdrawal (primary and secondary);4262;2007;10,33;E;
Japan;110;Fresh groundwater withdrawal (primary and secondary);4262;2009;9,372;E;
Japan;110;Total freshwater withdrawal (primary and secondary);4263;1980;88,2;;
Japan;110;Total freshwater withdrawal (primary and secondary);4263;1992;91,4;;
Japan;110;Total freshwater withdrawal (primary and secondary);4263;1997;89,19;K;
Japan;110;Total freshwater withdrawal (primary and secondary);4263;2002;84,46;K;
Japan;110;Total freshwater withdrawal (primary and secondary);4263;2007;82,75;K;
Japan;110;Total freshwater withdrawal (primary and secondary);4263;2009;81,22;K;
Japan;110;Desalinated water produced;4264;1996;0,04;;
Japan;110;Desalinated water produced;4264;2000;0,04;I;
Japan;110;Desalinated water produced;4264;2007;0,04;I;
Japan;110;Desalinated water produced;4264;2009;0,04;I;
Japan;110;Direct use of treated municipal wastewater;4535;2001;0,15;;
Japan;110;Direct use of treated municipal wastewater;4535;2006;0,19;;
Japan;110;Direct use of treated municipal wastewater;4535;2011;0,195;;
Japan;110;MDG 7.5. Freshwater withdrawal as % of total renewable water resources;4275;1980;20,51;;
Japan;110;MDG 7.5. Freshwater withdrawal as % of total renewable water resources;4275;1992;21,26;;
Japan;110;MDG 7.5. Freshwater withdrawal as % of total renewable water resources;4275;1997;20,74;K;
Japan;110;MDG 7.5. Freshwater withdrawal as % of total renewable water resources;4275;2002;19,64;K;
Japan;110;MDG 7.5. Freshwater withdrawal as % of total renewable water resources;4275;2007;19,24;K;
Japan;110;MDG 7.5. Freshwater withdrawal as % of total renewable water resources;4275;2009;18,89;K;
Japan;110;Agricultural water withdrawal as % of total renewable water resources;4273;1980;13,49;;
Japan;110;Agricultural water withdrawal as % of total renewable water resources;4273;1992;13,63;;
Japan;110;Agricultural water withdrawal as % of total renewable water resources;4273;1997;13,69;K;
Japan;110;Agricultural water withdrawal as % of total renewable water resources;4273;2002;13,03;K;
Japan;110;Agricultural water withdrawal as % of total renewable water resources;4273;2007;12,67;K;
Japan;110;Agricultural water withdrawal as % of total renewable water resources;4273;2009;12,66;K;
Japan;110;SDG 6.4.2. Water Stress;4550;1980;30,9;K;
Japan;110;SDG 6.4.2. Water Stress;4550;1992;32,03;K;
Japan;110;SDG 6.4.2. Water Stress;4550;1997;31,25;K;
Japan;110;SDG 6.4.2. Water Stress;4550;2002;29,59;K;
Japan;110;SDG 6.4.2. Water Stress;4550;2007;28,99;K;
Japan;110;SDG 6.4.2. Water Stress;4550;2009;28,46;K;
Japan;110;Area equipped for full control irrigation: surface irrigation;4308;1990;2869;;
Japan;110;Area equipped for full control irrigation: surface irrigation;4308;1993;2830;;
Japan;110;Area equipped for full control irrigation: surface irrigation;4308;2010;2010;;
Japan;110;Area equipped for full control irrigation: sprinkler irrigation;4309;1990;116,5;;
Japan;110;Area equipped for full control irrigation: sprinkler irrigation;4309;1993;243;;
Japan;110;Area equipped for full control irrigation: sprinkler irrigation;4309;2010;430;;
Japan;110;Area equipped for full control irrigation: localized irrigation;4310;1986;1,4;;
Japan;110;Area equipped for full control irrigation: localized irrigation;4310;1991;57,1;;
Japan;110;Area equipped for full control irrigation: localized irrigation;4310;1993;55;;
Japan;110;Area equipped for full control irrigation: localized irrigation;4310;2010;60;;
Japan;110;Area equipped for full control irrigation: total;4311;1990;3043;;
Japan;110;Area equipped for full control irrigation: total;4311;1993;3128;;
Japan;110;Area equipped for full control irrigation: total;4311;2006;2800;;
Japan;110;Area equipped for full control irrigation: total;4311;2010;2500;;
Japan;110;Area equipped for full control irrigation: actually irrigated;4461;1990;3012;;
Japan;110;Area equipped for full control irrigation: actually irrigated;4461;1993;3128;;
Japan;110;Area equipped for full control irrigation: actually irrigated;4461;2006;2600;;
Japan;110;% of area equipped for full control irrigation actually irrigated;4463;1990;98,98;;
Japan;110;% of area equipped for full control irrigation actually irrigated;4463;1993;100;;
Japan;110;% of area equipped for full control irrigation actually irrigated;4463;2006;92,86;;
Japan;110;Area equipped for irrigation: total;4313;1990;3043;;
Japan;110;Area equipped for irrigation: total;4313;1993;3128;;
Japan;110;Area equipped for irrigation: total;4313;2006;2800;;
Japan;110;Area equipped for irrigation: total;4313;2010;2500;;
Japan;110;Area equipped for irrigation: actually irrigated;4318;1990;3012;;
Japan;110;Area equipped for irrigation: actually irrigated;4318;1993;3128;;
Japan;110;Area equipped for irrigation: actually irrigated;4318;2006;2600;;
Japan;110;% of the area equipped for irrigation actually irrigated;4328;1990;98,98;;
Japan;110;% of the area equipped for irrigation actually irrigated;4328;1993;100;;
Japan;110;% of the area equipped for irrigation actually irrigated;4328;2006;92,86;;
Japan;110;% of the cultivated area equipped for irrigation;4331;1990;58,92;K;
Japan;110;% of the cultivated area equipped for irrigation;4331;1993;63,2;K;
Japan;110;% of the cultivated area equipped for irrigation;4331;2006;60,22;K;
Japan;110;% of the cultivated area equipped for irrigation;4331;2010;54,96;K;
Japan;110;Total agricultural water managed area;4317;1990;3043;;
Japan;110;Total agricultural water managed area;4317;1993;3128;;
Japan;110;Total agricultural water managed area;4317;2006;2800;;
Japan;110;Total agricultural water managed area;4317;2010;2500;;
Japan;110;% of agricultural water managed area equipped for irrigation;4319;1990;100;;
Japan;110;% of agricultural water managed area equipped for irrigation;4319;1993;100;;
Japan;110;% of agricultural water managed area equipped for irrigation;4319;2006;100;;
Japan;110;% of agricultural water managed area equipped for irrigation;4319;2010;100;;
Japan;110;Total population with access to safe drinking-water (JMP);4114;1992;100;E;
Japan;110;Total population with access to safe drinking-water (JMP);4114;1997;100;E;
Japan;110;Total population with access to safe drinking-water (JMP);4114;2002;100;E;
Japan;110;Total population with access to safe drinking-water (JMP);4114;2007;100;E;
Japan;110;Total population with access to safe drinking-water (JMP);4114;2012;100;E;
Japan;110;Total population with access to safe drinking-water (JMP);4114;2015;100;E;
Japan;110;Rural population with access to safe drinking-water (JMP);4115;1992;100;E;
Japan;110;Rural population with access to safe drinking-water (JMP);4115;1997;100;E;
Japan;110;Rural population with access to safe drinking-water (JMP);4115;2002;100;E;
Japan;110;Rural population with access to safe drinking-water (JMP);4115;2007;100;E;
Japan;110;Rural population with access to safe drinking-water (JMP);4115;2012;100;E;
Japan;110;Rural population with access to safe drinking-water (JMP);4115;2015;100;E;
Japan;110;Urban population with access to safe drinking-water (JMP);4116;1992;100;E;
Japan;110;Urban population with access to safe drinking-water (JMP);4116;1997;100;E;
Japan;110;Urban population with access to safe drinking-water (JMP);4116;2002;100;E;
Japan;110;Urban population with access to safe drinking-water (JMP);4116;2007;100;E;
Japan;110;Urban population with access to safe drinking-water (JMP);4116;2012;100;E;
Japan;110;Urban population with access to safe drinking-water (JMP);4116;2015;100;E;
South Africa;202;Total population;4104;1962;18322;E;
South Africa;202;Total population;4104;1967;20844;E;
South Africa;202;Total population;4104;1972;23736;E;
South Africa;202;Total population;4104;1977;27010;E;
South Africa;202;Total population;4104;1982;30611;E;
South Africa;202;Total population;4104;1987;34463;E;
South Africa;202;Total population;4104;1992;38647;E;
South Africa;202;Total population;4104;1997;42922;E;
South Africa;202;Total population;4104;2002;46272;E;
South Africa;202;Total population;4104;2007;49694;E;
South Africa;202;Total population;4104;2012;52837;E;
South Africa;202;Total population;4104;2015;54490;E;
South Africa;202;Rural population;4105;1962;9728;E;
South Africa;202;Rural population;4105;1967;10948;E;
South Africa;202;Rural population;4105;1972;12359;E;
South Africa;202;Rural population;4105;1977;13983;E;
South Africa;202;Rural population;4105;1982;15686;E;
South Africa;202;Rural population;4105;1987;17081;E;
South Africa;202;Rural population;4105;1992;18148;E;
South Africa;202;Rural population;4105;1997;19131;E;
South Africa;202;Rural population;4105;2002;19530;E;
South Africa;202;Rural population;4105;2007;19627;E;
South Africa;202;Rural population;4105;2012;19692;E;
South Africa;202;Rural population;4105;2015;19827;E;
South Africa;202;Urban population;4106;1962;8594;E;
South Africa;202;Urban population;4106;1967;9896;E;
South Africa;202;Urban population;4106;1972;11377;E;
South Africa;202;Urban population;4106;1977;13027;E;
South Africa;202;Urban population;4106;1982;14925;E;
South Africa;202;Urban population;4106;1987;17382;E;
South Africa;202;Urban population;4106;1992;20499;E;
South Africa;202;Urban population;4106;1997;23791;E;
South Africa;202;Urban population;4106;2002;26742;E;
South Africa;202;Urban population;4106;2007;30067;E;
South Africa;202;Urban population;4106;2012;33145;E;
South Africa;202;Urban population;4106;2015;34663;E;
South Africa;202;Population density;4107;1962;15,03;E;
South Africa;202;Population density;4107;1967;17,1;E;
South Africa;202;Population density;4107;1972;19,47;E;
South Africa;202;Population density;4107;1977;22,16;E;
South Africa;202;Population density;4107;1982;25,11;E;
South Africa;202;Population density;4107;1987;28,27;E;
South Africa;202;Population density;4107;1992;31,7;E;
South Africa;202;Population density;4107;1997;35,21;E;
South Africa;202;Population density;4107;2002;37,96;E;
South Africa;202;Population density;4107;2007;40,76;E;
South Africa;202;Population density;4107;2012;43,34;E;
South Africa;202;Population density;4107;2016;44,7;E;
South Africa;202;Agriculture, value added (% GDP);4113;1962;11,06;E;
South Africa;202;Agriculture, value added (% GDP);4113;1967;10,45;E;
South Africa;202;Agriculture, value added (% GDP);4113;1972;7,636;E;
South Africa;202;Agriculture, value added (% GDP);4113;1977;7,051;E;
South Africa;202;Agriculture, value added (% GDP);4113;1982;5,695;E;
South Africa;202;Agriculture, value added (% GDP);4113;1987;5,598;E;
South Africa;202;Agriculture, value added (% GDP);4113;1992;3,8;E;
South Africa;202;Agriculture, value added (% GDP);4113;1997;4,028;E;
South Africa;202;Agriculture, value added (% GDP);4113;2002;3,705;E;
South Africa;202;Agriculture, value added (% GDP);4113;2007;2,959;E;
South Africa;202;Agriculture, value added (% GDP);4113;2012;2,39;E;
South Africa;202;Agriculture, value added (% GDP);4113;2015;2,345;E;
South Africa;202;Gender Inequality Index (GII) [equality = 0;;;;;
South Africa;202;Gender Inequality Index (GII) [equality = 0;;;;;
South Africa;202;Gender Inequality Index (GII) [equality = 0;;;;;
South Africa;202;Gender Inequality Index (GII) [equality = 0;;;;;
South Africa;202;Prevalence of undernourishment (3-year average);4474;1997;5,4;E;
South Africa;202;Prevalence of undernourishment (3-year average);4474;2000;5,3;E;
South Africa;202;Number of people undernourished (3-year average);4473;1997;2300;E;
South Africa;202;Number of people undernourished (3-year average);4473;2000;2300;E;
South Africa;202;Long-term average annual precipitation in depth;4151;1962;495;E;
South Africa;202;Long-term average annual precipitation in depth;4151;1967;495;E;
South Africa;202;Long-term average annual precipitation in depth;4151;1972;495;E;
South Africa;202;Long-term average annual precipitation in depth;4151;1977;495;E;
South Africa;202;Long-term average annual precipitation in depth;4151;1982;495;E;
South Africa;202;Long-term average annual precipitation in depth;4151;1987;495;E;
South Africa;202;Long-term average annual precipitation in depth;4151;1992;495;E;
South Africa;202;Long-term average annual precipitation in depth;4151;1997;495;E;
South Africa;202;Long-term average annual precipitation in depth;4151;2002;495;E;
South Africa;202;Long-term average annual precipitation in depth;4151;2007;495;E;
South Africa;202;Long-term average annual precipitation in depth;4151;2012;495;E;
South Africa;202;Long-term average annual precipitation in depth;4151;2014;495;E;
South Africa;202;Long-term average annual precipitation in volume;4150;1962;603,4;E;
South Africa;202;Long-term average annual precipitation in volume;4150;1967;603,4;E;
South Africa;202;Long-term average annual precipitation in volume;4150;1972;603,4;E;
South Africa;202;Long-term average annual precipitation in volume;4150;1977;603,4;E;
South Africa;202;Long-term average annual precipitation in volume;4150;1982;603,4;E;
South Africa;202;Long-term average annual precipitation in volume;4150;1987;603,4;E;
South Africa;202;Long-term average annual precipitation in volume;4150;1992;603,4;E;
South Africa;202;Long-term average annual precipitation in volume;4150;1997;603,4;E;
South Africa;202;Long-term average annual precipitation in volume;4150;2002;603,4;E;
South Africa;202;Long-term average annual precipitation in volume;4150;2007;603,4;E;
South Africa;202;Long-term average annual precipitation in volume;4150;2012;603,4;E;
South Africa;202;Long-term average annual precipitation in volume;4150;2016;603,4;E;
South Africa;202;National Rainfall Index (NRI);4472;1964;523,2;E;
South Africa;202;National Rainfall Index (NRI);4472;1969;531,7;E;
South Africa;202;National Rainfall Index (NRI);4472;1977;639,7;E;
South Africa;202;National Rainfall Index (NRI);4472;1980;541,9;E;
South Africa;202;National Rainfall Index (NRI);4472;1985;530,5;E;
South Africa;202;National Rainfall Index (NRI);4472;1990;541,2;E;
South Africa;202;National Rainfall Index (NRI);4472;1994;592,8;E;
South Africa;202;National Rainfall Index (NRI);4472;1999;548,3;E;
South Africa;202;Exploitable: regular renewable surface water;4193;1962;10,93;;
South Africa;202;Exploitable: regular renewable surface water;4193;1967;10,93;;
South Africa;202;Exploitable: regular renewable surface water;4193;1972;10,93;;
South Africa;202;Exploitable: regular renewable surface water;4193;1977;10,93;;
South Africa;202;Exploitable: regular renewable surface water;4193;1982;10,93;;
South Africa;202;Exploitable: regular renewable surface water;4193;1987;10,93;;
South Africa;202;Exploitable: regular renewable surface water;4193;1992;10,93;;
South Africa;202;Exploitable: regular renewable surface water;4193;1997;10,93;;
South Africa;202;Exploitable: regular renewable surface water;4193;2002;10,93;;
South Africa;202;Exploitable: regular renewable surface water;4193;2007;10,93;;
South Africa;202;Exploitable: regular renewable surface water;4193;2012;10,93;;
South Africa;202;Exploitable: regular renewable groundwater;4195;1962;1,042;;
South Africa;202;Exploitable: regular renewable groundwater;4195;1967;1,042;;
South Africa;202;Exploitable: regular renewable groundwater;4195;1972;1,042;;
South Africa;202;Exploitable: regular renewable groundwater;4195;1977;1,042;;
South Africa;202;Exploitable: regular renewable groundwater;4195;1982;1,042;;
South Africa;202;Exploitable: regular renewable groundwater;4195;1987;1,042;;
South Africa;202;Exploitable: regular renewable groundwater;4195;1992;1,042;;
South Africa;202;Exploitable: regular renewable groundwater;4195;1997;1,042;;
South Africa;202;Exploitable: regular renewable groundwater;4195;2002;1,042;;
South Africa;202;Exploitable: regular renewable groundwater;4195;2007;1,042;;
South Africa;202;Exploitable: regular renewable groundwater;4195;2012;1,042;;
South Africa;202;Interannual variability (WRI);4541;2013;3;E;
South Africa;202;Seasonal variability (WRI);4542;2013;2,1;E;
South Africa;202;Total dam capacity;4197;1960;2,191;L;
South Africa;202;Total dam capacity;4197;1965;2,838;L;
South Africa;202;Total dam capacity;4197;1970;4,921;L;
South Africa;202;Total dam capacity;4197;1975;13,51;L;
South Africa;202;Total dam capacity;4197;1980;19,82;L;
South Africa;202;Total dam capacity;4197;1985;28,41;L;
South Africa;202;Total dam capacity;4197;1990;29,56;L;
South Africa;202;Total dam capacity;4197;1995;29,72;L;
South Africa;202;Total dam capacity;4197;2000;30,09;L;
South Africa;202;Total dam capacity;4197;2005;30,38;L;
South Africa;202;Total dam capacity;4197;2010;30,51;L;
South Africa;202;Total dam capacity;4197;2015;31,02;L;
South Africa;202;Dam capacity per capita;4471;1960;119,6;K;
South Africa;202;Dam capacity per capita;4471;1965;136,2;K;
South Africa;202;Dam capacity per capita;4471;1970;207,3;K;
South Africa;202;Dam capacity per capita;4471;1975;500,2;K;
South Africa;202;Dam capacity per capita;4471;1980;647,5;K;
South Africa;202;Dam capacity per capita;4471;1985;824,4;K;
South Africa;202;Dam capacity per capita;4471;1990;764,9;K;
South Africa;202;Dam capacity per capita;4471;1995;692,4;K;
South Africa;202;Dam capacity per capita;4471;2000;650,3;K;
South Africa;202;Dam capacity per capita;4471;2005;611,3;K;
South Africa;202;Dam capacity per capita;4471;2010;577,4;K;
South Africa;202;Dam capacity per capita;4471;2015;569,3;K;
South Africa;202;Agricultural water withdrawal;4250;1990;9,58;;
South Africa;202;Agricultural water withdrawal;4250;1995;8,708;I;
South Africa;202;Agricultural water withdrawal;4250;2000;7,836;;
South Africa;202;Agricultural water withdrawal;4250;2013;9,69;;
South Africa;202;Industrial water withdrawal;4252;1990;1,448;;
South Africa;202;Industrial water withdrawal;4252;1995;1,102;I;
South Africa;202;Industrial water withdrawal;4252;2000;1,052;;[124]
South Africa;202;Industrial water withdrawal;4252;2005;0,9475;L;
South Africa;202;Industrial water withdrawal;4252;2013;1,625;;
South Africa;202;Municipal water withdrawal;4251;1990;2,281;;
South Africa;202;Municipal water withdrawal;4251;1995;3,092;I;
South Africa;202;Municipal water withdrawal;4251;2000;3,904;;[125]
South Africa;202;Municipal water withdrawal;4251;2013;4,185;;
South Africa;202;Total water withdrawal;4253;1990;13,31;;
South Africa;202;Total water withdrawal;4253;1995;12,9;I;
South Africa;202;Total water withdrawal;4253;2000;12,79;;
South Africa;202;Total water withdrawal;4253;2013;15,5;;
South Africa;202;Irrigation water withdrawal;4475;2013;9,3;;
South Africa;202;Irrigation water requirement;4260;2000;2,137;L;
South Africa;202;Agricultural water withdrawal as % of total water withdrawal;4254;1990;71,98;;
South Africa;202;Agricultural water withdrawal as % of total water withdrawal;4254;1995;67,5;I;
South Africa;202;Agricultural water withdrawal as % of total water withdrawal;4254;2000;61,27;;
South Africa;202;Agricultural water withdrawal as % of total water withdrawal;4254;2013;62,52;;
South Africa;202;Industrial water withdrawal as % of total water withdrawal;4256;1990;10,88;;
South Africa;202;Industrial water withdrawal as % of total water withdrawal;4256;1995;8,543;I;
South Africa;202;Industrial water withdrawal as % of total water withdrawal;4256;2000;8,225;;
South Africa;202;Industrial water withdrawal as % of total water withdrawal;4256;2013;10,48;;
South Africa;202;Municipal water withdrawal as % of total withdrawal;4255;1990;17,14;;
South Africa;202;Municipal water withdrawal as % of total withdrawal;4255;1995;23,97;I;
South Africa;202;Municipal water withdrawal as % of total withdrawal;4255;2000;30,52;;
South Africa;202;Municipal water withdrawal as % of total withdrawal;4255;2013;27;;
South Africa;202;Total water withdrawal per capita;4257;1990;344,4;K;
South Africa;202;Total water withdrawal per capita;4257;1995;300,5;K;
South Africa;202;Total water withdrawal per capita;4257;2000;276,4;K;
South Africa;202;Total water withdrawal per capita;4257;2013;284,5;K;
South Africa;202;Environmental Flow Requirements;4549;1962;15,23;E;[126]
South Africa;202;Environmental Flow Requirements;4549;1967;15,23;E;[127]
South Africa;202;Environmental Flow Requirements;4549;1972;15,23;E;[128]
South Africa;202;Environmental Flow Requirements;4549;1977;15,23;E;[129]
South Africa;202;Environmental Flow Requirements;4549;1982;15,23;E;[130]
South Africa;202;Environmental Flow Requirements;4549;1987;15,23;E;[131]
South Africa;202;Environmental Flow Requirements;4549;1992;15,23;E;[132]
South Africa;202;Environmental Flow Requirements;4549;1997;15,23;E;[133]
South Africa;202;Environmental Flow Requirements;4549;2002;15,23;E;[134]
South Africa;202;Environmental Flow Requirements;4549;2007;15,23;E;[135]
South Africa;202;Environmental Flow Requirements;4549;2012;15,23;E;[136]
South Africa;202;Environmental Flow Requirements;4549;2017;15,23;E;[137]
South Africa;202;Fresh surface water withdrawal (primary and secondary);4261;2013;12,12;I;
South Africa;202;Fresh groundwater withdrawal (primary and secondary);4262;2000;1;;
South Africa;202;Fresh groundwater withdrawal (primary and secondary);4262;2010;1,77;;
South Africa;202;Total freshwater withdrawal (primary and secondary);4263;1990;13,29;;
South Africa;202;Total freshwater withdrawal (primary and secondary);4263;1995;12,88;I;
South Africa;202;Total freshwater withdrawal (primary and secondary);4263;2000;12,73;I;
South Africa;202;Total freshwater withdrawal (primary and secondary);4263;2013;15,5;;
South Africa;202;Desalinated water produced;4264;1990;0,018;;
South Africa;202;Desalinated water produced;4264;1995;0,018;I;
South Africa;202;Desalinated water produced;4264;2000;0,018;I;
South Africa;202;Direct use of treated municipal wastewater;4535;2000;0,041;;
South Africa;202;Direct use of treated municipal wastewater;4535;2009;1,61;;
South Africa;202;MDG 7.5. Freshwater withdrawal as % of total renewable water resources;4275;1990;25,88;I;
South Africa;202;MDG 7.5. Freshwater withdrawal as % of total renewable water resources;4275;1995;25,08;I;
South Africa;202;MDG 7.5. Freshwater withdrawal as % of total renewable water resources;4275;2000;24,79;I;
South Africa;202;MDG 7.5. Freshwater withdrawal as % of total renewable water resources;4275;2013;30,19;I;
South Africa;202;Agricultural water withdrawal as % of total renewable water resources;4273;1990;18,66;I;
South Africa;202;Agricultural water withdrawal as % of total renewable water resources;4273;1995;16,96;I;
South Africa;202;Agricultural water withdrawal as % of total renewable water resources;4273;2000;15,26;I;
South Africa;202;Agricultural water withdrawal as % of total renewable water resources;4273;2013;18,87;I;
South Africa;202;SDG 6.4.2. Water Stress;4550;1990;36,79;K;
South Africa;202;SDG 6.4.2. Water Stress;4550;1995;35,66;K;
South Africa;202;SDG 6.4.2. Water Stress;4550;2000;35,24;K;
South Africa;202;SDG 6.4.2. Water Stress;4550;2013;42,91;K;
South Africa;202;Area equipped for full control irrigation: surface irrigation;4308;1991;396;;
South Africa;202;Area equipped for full control irrigation: surface irrigation;4308;2000;500;;
South Africa;202;Area equipped for full control irrigation: surface irrigation;4308;2012;385;;
South Africa;202;Area equipped for full control irrigation: sprinkler irrigation;4309;1991;660;;
South Africa;202;Area equipped for full control irrigation: sprinkler irrigation;4309;2000;820;;
South Africa;202;Area equipped for full control irrigation: sprinkler irrigation;4309;2012;920;;
South Africa;202;Area equipped for full control irrigation: localized irrigation;4310;1980;44;;
South Africa;202;Area equipped for full control irrigation: localized irrigation;4310;1985;102,2;;
South Africa;202;Area equipped for full control irrigation: localized irrigation;4310;1991;144;;
South Africa;202;Area equipped for full control irrigation: localized irrigation;4310;2000;178;;
South Africa;202;Area equipped for full control irrigation: localized irrigation;4310;2012;365;;
South Africa;202;Area equipped for full control irrigation: total;4311;1991;1200;;
South Africa;202;Area equipped for full control irrigation: total;4311;1994;1270;;
South Africa;202;Area equipped for full control irrigation: total;4311;2000;1498;;
South Africa;202;Area equipped for full control irrigation: total;4311;2012;1670;;
South Africa;202;Area equipped for full control irrigation: actually irrigated;4461;2000;1498;;
South Africa;202;Area equipped for full control irrigation: actually irrigated;4461;2008;1399;;
South Africa;202;% of area equipped for full control irrigation actually irrigated;4463;2000;100;;
South Africa;202;% of area equipped for full control irrigation actually irrigated;4463;2012;83,77;;
South Africa;202;Area equipped for irrigation: total;4313;1991;1200;;
South Africa;202;Area equipped for irrigation: total;4313;1994;1270;;
South Africa;202;Area equipped for irrigation: total;4313;2000;1498;;
South Africa;202;Area equipped for irrigation: total;4313;2012;1670;;
South Africa;202;Area equipped for irrigation: actually irrigated;4318;2000;1498;;
South Africa;202;% of the area equipped for irrigation actually irrigated;4328;2000;100;;
South Africa;202;% of the cultivated area equipped for irrigation;4331;1991;8,907;K;
South Africa;202;% of the cultivated area equipped for irrigation;4331;1994;9,042;K;
South Africa;202;% of the cultivated area equipped for irrigation;4331;2000;10,62;K;
South Africa;202;% of the cultivated area equipped for irrigation;4331;2012;12,93;K;
South Africa;202;Total agricultural water managed area;4317;1991;1200;;
South Africa;202;Total agricultural water managed area;4317;1994;1270;;
South Africa;202;Total agricultural water managed area;4317;2000;1498;;
South Africa;202;Total agricultural water managed area;4317;2012;1670;;
South Africa;202;% of agricultural water managed area equipped for irrigation;4319;1991;100;;
South Africa;202;% of agricultural water managed area equipped for irrigation;4319;1994;100;;
South Africa;202;% of agricultural water managed area equipped for irrigation;4319;2000;100;;
South Africa;202;% of agricultural water managed area equipped for irrigation;4319;2012;100;;
South Africa;202;Area salinized by irrigation;4400;1987;100;;
South Africa;202;Total population with access to safe drinking-water (JMP);4114;1992;83,1;E;
South Africa;202;Total population with access to safe drinking-water (JMP);4114;1997;85;E;
South Africa;202;Total population with access to safe drinking-water (JMP);4114;2002;87,4;E;
South Africa;202;Total population with access to safe drinking-water (JMP);4114;2007;89,8;E;
South Africa;202;Total population with access to safe drinking-water (JMP);4114;2012;92;E;
South Africa;202;Total population with access to safe drinking-water (JMP);4114;2015;93,2;E;
South Africa;202;Rural population with access to safe drinking-water (JMP);4115;1992;66,3;E;
South Africa;202;Rural population with access to safe drinking-water (JMP);4115;1997;68,4;E;
South Africa;202;Rural population with access to safe drinking-water (JMP);4115;2002;72;E;
South Africa;202;Rural population with access to safe drinking-water (JMP);4115;2007;75,6;E;
South Africa;202;Rural population with access to safe drinking-water (JMP);4115;2012;79,2;E;
South Africa;202;Rural population with access to safe drinking-water (JMP);4115;2015;81,4;E;
South Africa;202;Urban population with access to safe drinking-water (JMP);4116;1992;98,1;E;
South Africa;202;Urban population with access to safe drinking-water (JMP);4116;1997;98,3;E;
South Africa;202;Urban population with access to safe drinking-water (JMP);4116;2002;98,7;E;
South Africa;202;Urban population with access to safe drinking-water (JMP);4116;2007;99;E;
South Africa;202;Urban population with access to safe drinking-water (JMP);4116;2012;99,4;E;
South Africa;202;Urban population with access to safe drinking-water (JMP);4116;2015;99,6;E;
Thailand;216;Total population;4104;1962;29081;E;
Thailand;216;Total population;4104;1967;33778;E;
Thailand;216;Total population;4104;1972;39062;E;
Thailand;216;Total population;4104;1977;44416;E;
Thailand;216;Total population;4104;1982;49266;E;
Thailand;216;Total population;4104;1987;53980;E;
Thailand;216;Total population;4104;1992;57762;E;
Thailand;216;Total population;4104;1997;60545;E;
Thailand;216;Total population;4104;2002;64137;E;
Thailand;216;Total population;4104;2007;66354;E;
Thailand;216;Total population;4104;2012;67164;E;
Thailand;216;Total population;4104;2015;67959;E;
Thailand;216;Rural population;4105;1962;23301;E;
Thailand;216;Rural population;4105;1967;26873;E;
Thailand;216;Rural population;4105;1972;30467;E;
Thailand;216;Rural population;4105;1977;33323;E;
Thailand;216;Rural population;4105;1982;35818;E;
Thailand;216;Rural population;4105;1987;38523;E;
Thailand;216;Rural population;4105;1992;40600;E;
Thailand;216;Rural population;4105;1997;42109;E;
Thailand;216;Rural population;4105;2002;42587;E;
Thailand;216;Rural population;4105;2007;39855;E;
Thailand;216;Rural population;4105;2012;35987;E;
Thailand;216;Rural population;4105;2015;34007;E;
